"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000007171.18",26.0500173366715,-0.259559474266095,0.32684347753974,-0.79413998474097,0.427113942311891,0.514254493268274,"NOS2"
"ENSG00000010610.10",1152.8622005424,0.561071663019252,0.19094060907008,2.93846168058114,0.00329845430293587,0.00734954959738147,"CD4"
"ENSG00000049768.16",114.799470371775,2.35545167545547,0.198594199320794,11.8606267630741,1.89550876360982e-32,7.11487566279483e-31,"FOXP3"
"ENSG00000073861.3",36.2298668320902,0.303755782884974,0.263624675041989,1.15222819273876,0.24922731543876,0.330383640949179,"TBX21"
"ENSG00000081059.20",1175.37135201395,0.266970289772072,0.217368621581049,1.22819148334401,0.219375095033403,0.296989285188764,"TCF7"
"ENSG00000089692.9",328.480156129282,-0.0591151258111041,0.273796106747858,-0.215909300220781,0.829058447550155,0.864740840674685,"LAG3"
"ENSG00000100450.13",89.1663597774036,0.0383531299984649,0.309508602427615,0.123916200382297,0.901381625761912,0.922632504235103,"GZMH"
"ENSG00000100453.13",297.165768433702,1.35661836068867,0.329254637869861,4.12027107489031,3.78426904121558e-05,0.000120495775508341,"GZMB"
"ENSG00000105329.11",1569.36661729487,-0.438205123628069,0.17206683518144,-2.54671461334192,0.0108742323016495,0.0215216434951888,"TGFB1"
"ENSG00000109471.5",4.04199971342849,1.13794955396592,0.555747781276928,2.04760071439472,0.0405991393000025,0.0692956344679298,"IL2"
"ENSG00000111537.5",16.4761531362634,2.3432308003062,0.412169381208268,5.68511613705282,1.3072379347796e-08,6.73504245992747e-08,"IFNG"
"ENSG00000115415.20",6752.09369695007,1.33612275903923,0.189237883905258,7.06054586674706,1.65849789618639e-12,1.31855461671446e-11,"STAT1"
"ENSG00000118520.15",3.94995612587422,-0.908159665862888,0.26845853154064,-3.3828675909501,0.000717332081015635,0.00182651671596879,"ARG1"
"ENSG00000120217.14",84.1990989400609,-0.314596243892617,0.217274899531095,-1.447918027216,0.147639977317602,0.212564030830512,"CD274"
"ENSG00000125347.14",1650.1911680285,0.408832206427996,0.175755063365,2.32614752941115,0.0200106817160762,0.0371298738921675,"IRF1"
"ENSG00000131203.13",2044.79046235883,2.20373502053533,0.307950238047933,7.15614001308977,8.29803924520133e-13,6.81137963765615e-12,"IDO1"
"ENSG00000134460.18",71.2438652317286,1.58370128582142,0.238863917726679,6.63014029449848,3.35367966827911e-11,2.32198356326618e-10,"IL2RA"
"ENSG00000135077.9",261.746061766176,1.02788095883788,0.211057488161168,4.87014683910655,1.11515346238754e-06,4.4564061524149e-06,"HAVCR2"
"ENSG00000135218.19",218.22721009467,-1.36827461909725,0.332915278453543,-4.10997844692845,3.9569604874642e-05,0.000125596477095626,"CD36"
"ENSG00000136244.12",89.2045816372766,-1.83456540479764,0.35936559046876,-5.10501131286558,3.30774726426367e-07,1.42096790226596e-06,"IL6"
"ENSG00000136634.7",21.8980936593466,1.52159195159116,0.305255305160839,4.98465358624785,6.2072922724036e-07,2.56940067897623e-06,"IL10"
"ENSG00000138185.20",914.469143055041,-1.35633105991098,0.144049910985413,-9.4157021731747,4.69930770976866e-21,8.09458335044855e-20,"ENTPD1"
"ENSG00000138795.10",1892.94402558194,1.04535980971732,0.267893086894845,3.90215298884385,9.5340863909337e-05,0.00028422384435262,"LEF1"
"ENSG00000145649.8",251.546674093973,-0.272611761396946,0.276714179438108,-0.985174529005008,0.32453834968116,0.410738116750819,"GZMA"
"ENSG00000150045.12",18.358153641601,-0.964073013545108,0.27477877990505,-3.50854244959616,0.000450569323981739,0.00119502268012673,"KLRF1"
"ENSG00000153563.16",343.033383239921,0.283094511641813,0.282139283076488,1.00338566311968,0.31567481878292,0.401504353250448,"CD8A"
"ENSG00000163599.17",60.8613094571995,2.47500330826149,0.307089585627738,8.05954817126802,7.65769618636944e-16,8.4292736082938e-15,"CTLA4"
"ENSG00000166710.21",52577.5976633821,0.00902254015956233,0.169960308725951,0.053086160099359,0.957663258544584,0.96691616285135,"B2M"
"ENSG00000168394.11",2827.65034800405,1.069083770203,0.204564060611675,5.22615637862433,1.73070000845027e-07,7.73593489576145e-07,"TAP1"
"ENSG00000170458.14",2114.8422604079,0.728334464069414,0.209215867406508,3.48125824822958,0.000499064063977432,0.00131020968251492,"CD14"
"ENSG00000172116.23",147.437405550081,1.42358103213597,0.311912378261512,4.56404147879767,5.01781581770408e-06,1.82439365789915e-05,"CD8B"
"ENSG00000173372.17",2905.22243047626,1.06300424181733,0.257354268316377,4.130509467636,3.61960187204667e-05,0.000115553025303375,"C1QA"
"ENSG00000177575.13",513.972749776923,0.644721949804217,0.24917751533617,2.58740018710922,0.00967032079187426,0.0193965737252995,"CD163"
"ENSG00000178562.18",50.9375077707459,0.888285363113154,0.217832507488988,4.07783656054209,4.545670142943e-05,0.000142955144207366,"CD28"
"ENSG00000179583.19",780.697286236476,0.104174459765856,0.213937802640243,0.486938065550925,0.626302222232315,0.696469967439988,"CIITA"
"ENSG00000180644.8",286.760862277168,0.049538936942801,0.262266347665483,0.188887889673086,0.850180685361104,0.88209988395895,"PRF1"
"ENSG00000181847.12",138.871329150071,1.43915595117803,0.28148619580751,5.11270525025026,3.17577623755599e-07,1.36787363619594e-06,"TIGIT"
"ENSG00000182578.14",1024.93908953587,0.0988677827731219,0.208528065816768,0.474122187753836,0.635412777289818,0.704162361344438,"CSF1R"
"ENSG00000188389.11",121.045542834647,2.07740174200156,0.308339255547821,6.73738975697622,1.61257203047958e-11,1.15566679148506e-10,"PDCD1"
"ENSG00000189430.13",8.47452521415539,-0.584903906398211,0.275536540953016,-2.12278162589675,0.0337721552352715,0.0589290875057701,"NCR1"
"ENSG00000196126.11",10887.554249986,0.151630535981943,0.245062045010042,0.618743453217041,0.536085379143765,0.61656426838773,"HLA-DRB1"
"ENSG00000196735.13",2106.27753688047,-0.0194040860199642,0.270143060131387,-0.0718289265344326,0.942738052225699,0.955144424545438,"HLA-DQA1"
"ENSG00000198846.6",253.032542499663,0.893356501102866,0.255811117641203,3.492250490676,0.000478968846031439,0.0012626540309071,"TOX"
"ENSG00000204267.16",907.756477853975,0.383084334628666,0.167430769112425,2.2880163345092,0.022136569891531,0.0405907895905398,"TAP2"
"ENSG00000204287.14",15976.8365057333,0.0381747023463284,0.227284400603707,0.167960063448833,0.866614697424387,0.895074725177762,"HLA-DRA"
"ENSG00000204525.17",41493.8843344177,0.77252619033514,0.191935902850178,4.02491758375275,5.69952728787115e-05,0.000176447602962401,"HLA-C"
"ENSG00000206503.13",49501.950102918,1.14579052412341,0.204206725000335,5.61093433196937,2.01237123668942e-08,1.01439145423397e-07,"HLA-A"
"ENSG00000213809.9",5.61965347003818,-0.803912716287018,0.301208944474518,-2.66895366500323,0.00760879460262285,0.0156255022583053,"KLRK1"
"ENSG00000232810.4",156.794298347719,2.32630450078514,0.315234487227402,7.37960025010527,1.58765497421568e-13,1.40251207111339e-12,"TNF"
"ENSG00000234745.12",59269.1068606991,0.871747290918686,0.21336957917568,4.08562126937939,4.39590331679374e-05,0.000138474488163341,"HLA-B"
